,trial,learning_rate,norm,weight_decay,train_batch_size,training_loss,model_name,epoch,train_loss,train_corr,tcesm_corr,train_custom,valid_loss,valid_corr,vcesm_corr,valid_custom,valid_perc,valid_rmse,valid_mae,valid_ssim,valid_cesm_perc,valid_cesm_rmse,valid_cesm_mae,valid_cesm_ssim,valid_custom_second,valid_custom_third,evals_loss,evals_corr,ecesm_corr,evals_custom,evals_perc,evals_rmse,evals_mae,evals_ssim,evals_cesm_perc,evals_cesm_rmse,evals_cesm_mae,evals_cesm_ssim,evals_custom_second,evals_custom_third,lr
0,185,0.0034964493550053073,minmax,4.193995232028176e-10,17,logcosh,linknet,12,0.0005104249028269859,0.9676115173919528,0.9325866570659712,0.9638027661965147,0.0003900466763298027,0.9690545201301575,0.9297411292791367,0.9594311877873078,0.003348146681673825,0.0007800933526596054,0.020543767139315605,0.9368162453174591,0.040159973315894604,0.0020735371217597276,0.03079200442880392,0.8299514651298523,0.37621383503256095,0.6671786238150267,0.00045517294784076513,0.9666728019714356,0.9367727041244507,0.9690690606107811,0.004442987684160471,0.0009103458956815303,0.021934864297509193,0.9363535642623901,0.038899869471788404,0.0017328800400719046,0.028543306142091752,0.8308517575263977,0.5253369388707115,0.7684766504733194,0.00034964493550053075
1,187,0.0012231858389124674,zscore,2.3850536794970137e-08,7,xsigmoid,unet,0,0.30529738820734476,0.8293735409185053,0.9321346429605333,1.123902074242956,0.24943853169679642,0.8477551341056824,0.9297411441802979,1.0967095412062642,0.19139845669269562,0.5622146055102348,0.5508226007223129,-10.0,0.08467775583267212,0.15528537705540657,0.26646939665079117,-10.0,3.6205251014049695,2.067113926197564,0.2692060798406601,0.8372378587722779,0.9367727279663086,1.1188848164845153,0.22298330068588257,0.6143036961555481,0.5746358931064606,-10.0,0.07470981180667877,0.12977386265993118,0.2470095008611679,-10.0,4.733647312057852,2.3263716217516492,0.0012231858389124674
2,188,0.00019675384939630885,negone,8.918584810099665e-06,10,logcosh,unet,10,0.004889890003885905,0.9277171655134722,0.9326381459832191,1.005304397345093,0.003831166890449822,0.9374655485153198,0.9297411292791367,0.9917603166874597,0.04729699343442917,0.007662333780899644,0.05730328522622585,-10.0,0.06342713069170713,0.00829414848703891,0.06158400885760784,-10.0,0.9238240420789922,0.9304896886255049,0.0044949368573725225,0.9318690896034241,0.9367727518081665,1.0052621792690102,0.05116731822490692,0.008989873714745045,0.06243768706917763,-10.0,0.05653894171118736,0.006931520160287618,0.057086612284183505,-10.0,1.29695557494736,1.0937360717492899,1.9675384939630888e-05
3,190,3.580143896071458e-05,minmax,5.844106958248448e-08,4,logcosh,unet,15,0.0007381721398401582,0.9620461967858401,0.9318297472867099,0.9685914776233384,0.0005144467868376523,0.9584660828113556,0.9297411292791367,0.9700302868850994,0.005904180172365159,0.0010288935736753047,0.023760413751006126,0.8839424550533295,0.040159973315894604,0.0020735371217597276,0.03079200442880392,0.8299514651298523,0.49620214795196144,0.7716423205233045,0.0005273709655739367,0.9576103091239929,0.9367727041244507,0.9782399951201401,0.005047834012657404,0.0010547419311478733,0.02424786277115345,0.8826083302497864,0.038899869471788404,0.0017328800400719046,0.028543306142091752,0.8308517575263977,0.6086641352878112,0.8495113583004327,3.580143896071458e-07
4,192,0.0008172970875376057,minmax,0.0006157214088354671,8,logcosh,unet,16,0.000508227718422528,0.9674186847426675,0.9321602425792,0.9635541025622778,0.00037424008769448847,0.9696192294359207,0.9297411292791367,0.9588724120292217,0.00248872785596177,0.0007484801753889769,0.020199039485305548,0.9360020160675049,0.040159973315894604,0.0020735371217597276,0.03079200442880392,0.8299514651298523,0.3609678204139272,0.6559832612394229,0.00042468680767342447,0.9673734068870544,0.9367727041244507,0.9683672276447263,0.0035379160195589065,0.0008493736153468489,0.021317480131983757,0.9351564764976501,0.038899869471788404,0.0017328800400719046,0.028543306142091752,0.8308517575263977,0.49015142174042514,0.7468469148550266,8.172970875376057e-05
5,194,4.1987228779804464e-05,zscore,7.831226100754759e-06,80,huber,deeplabv3+,3,0.3903342702172019,0.7867419123649597,0.9327072176066312,1.1855313705137398,0.370297372341156,0.8011122643947601,0.9297411441802979,1.1605628642855903,0.4788501709699631,0.853251188993454,0.7334374785423279,-10.0,0.08467775583267212,0.15528537705540657,0.26646939665079117,-10.0,5.494729801177672,2.752426686744443,0.3879318833351135,0.7990228295326233,0.9367727279663086,1.1723979507747735,0.4879882276058197,0.9036316871643066,0.7518777012825012,-10.0,0.07470981180667877,0.12977386265993118,0.2470095008611679,-10.0,6.96312546026505,3.043922191904251,4.1987228779804464e-05
6,195,0.00010972901985830312,minmax,3.503504201365828e-09,10,xtanh,pspnet,15,0.0023402581573463976,0.8199536556547339,0.9320175925439055,1.1366710619756777,0.0014280963514465839,0.8757665157318115,0.9297411292791367,1.0616312825139502,0.12446133233606815,0.0028561927028931677,0.036330883391201496,0.61871437728405,0.040159973315894604,0.0020735371217597276,0.03079200442880392,0.8299514651298523,1.3774495150919854,1.1798804288692657,0.001411738619208336,0.8819515585899353,0.9367727041244507,1.062158907709357,0.11881889253854752,0.002823477238416672,0.03680222406983376,0.6179144144058227,0.038899869471788404,0.0017328800400719046,0.028543306142091752,0.8308517575263977,1.6293552774140752,1.2893469273190776,1.0972901985830313e-06
7,197,1.384824705572855e-05,minmax,1.0258678736157487e-12,14,smooth,deeplabv3,4,0.0023463153380102347,0.8205952928179786,0.932267409468454,1.1360867136673256,0.0020865632686764,0.8460799008607864,0.9297411292791367,1.098881002058121,0.12754245847463608,0.0041731265373528,0.046615539118647575,0.6070500165224075,0.040159973315894604,0.0020735371217597276,0.03079200442880392,0.8299514651298523,2.0125641800959104,1.5138845289019822,0.0019599062157794832,0.8614711046218873,0.9367727041244507,1.0874104762174401,0.11985943466424942,0.0039198124315589665,0.04623692110180855,0.6097734808921814,0.038899869471788404,0.0017328800400719046,0.028543306142091752,0.8308517575263977,2.262021802384149,1.6198866687564508,1.384824705572855e-05
8,199,1.0497238722934015e-06,zscore,1.7747707549760112e-09,98,mse,unet,0,0.523591528336207,0.07696929491228527,0.9330348438686795,12.122169560367837,0.4898391142487526,0.19755278900265694,0.9297411441802979,4.706292170685545,0.45176729559898376,1.1593282222747803,0.8784150928258896,-10.0,0.08467775583267212,0.15528537705540657,0.26646939665079117,-10.0,7.465791333726977,3.296495221839883,0.510433578491211,0.20243345201015472,0.9367727279663086,4.627558926966858,0.454317581653595,1.226583993434906,0.9001784682273865,-10.0,0.07470981180667877,0.12977386265993118,0.2470095008611679,-10.0,9.451702895282816,3.644307061424869,1.0497238722934015e-06
9,200,4.478467610483252e-05,negone,1.65324487953333e-05,4,logcosh,unet,4,0.006034152102868327,0.9221789406104521,0.9316894840110432,1.0103131214363834,0.004625925328582525,0.9296266287565231,0.9297411292791367,1.0001231682904423,0.0585882063023746,0.00925185065716505,0.06720565725117922,-10.0,0.06342713069170713,0.00829414848703891,0.06158400885760784,-10.0,1.1154672081917416,1.091284222931468,0.005246940860524773,0.9221452713012696,0.9367727518081665,1.0158624470158109,0.0637229822576046,0.010493881721049547,0.07131636515259743,-10.0,0.05653894171118736,0.006931520160287618,0.057086612284183505,-10.0,1.5139365504801634,1.249266024012366,4.478467610483252e-05
