,trial,learning_rate,weight_decay,train_batch_size,training_loss,model_name,epoch,lr,train_loss,train_corr,tcesm_corr,tcorr_cust,tmse_cust,tmae_cust,tgrad_inp,tgrad_lbl,tgrad_out,valid_loss,valid_corr,vcesm_corr,vcorr_cust,vmse_cust,vmae_cust,vgrad_inp,vgrad_lbl,vgrad_out,vmse_extreme_outp,vmse_extreme_cesm,valid_perc,valid_mse,valid_mae,valid_ssim,valid_cesm_perc,valid_cesm_mse,valid_cesm_mae,valid_cesm_ssim,evals_loss,evals_corr,ecesm_corr,ecorr_cust,emse_cust,emae_cust,egrad_inp,egrad_lbl,egrad_out,emse_extreme_outp,emse_extreme_cesm,evals_perc,evals_mse,evals_mae,evals_ssim,evals_cesm_perc,evals_cesm_mse,evals_cesm_mae,evals_cesm_ssim,total_params,train_params
0,10,2.011352871125772e-06,6.925919072590395e-10,114,mse,fpn,1,5.646269779824267e-07,0.12598272625889098,0.010092118364038274,0.9330503685133797,577244.2549595541,118.6458980015346,14.908146858215332,0.04027191879690129,0.04465233894871141,0.08149754162725044,0.08879263885319233,3.1740194572194014e-05,0.9283533096313477,29306.614210995343,80.34600067138672,12.24111795425415,0.03923787701998632,0.04517266278977091,0.02086026870697813,0.18739566951990128,0.0022753903176635504,0.20379051566123962,0.17758527770638466,0.39107540994882584,0.11719738133251667,0.03999222256243229,0.0022250009642448276,0.03199806064367294,0.8295586705207825,0.09043361693620681,3.3661553970887326e-05,0.9367727041244507,28106.071794885054,105.91903991699219,13.855303001403808,0.01953033798029829,0.027860678935168397,0.01753573114477101,0.1851518154144287,0.0017824707785621286,0.19961482286453247,0.18086723387241363,0.3945840775966644,0.11769061982631683,0.038899869471788404,0.0017328800400719046,0.028543306142091752,0.8308517575263977,23158529,23158529
1,12,2.2451664716613093e-06,1.6744231573097668e-12,94,xsigmoid,fpn,62,8.403554885697247e-07,0.03373942989856005,0.4231831841170788,0.9333440810441971,2.209415018111838,32.017945528030396,7.119620382785797,0.04120753158152888,0.04509180511898371,0.14796464714897953,0.013578498736023903,0.6811723411083221,0.9300390630960464,1.372008522377585,12.519606590270996,4.247039318084717,0.04056772241400223,0.045131484908941956,0.0961452237921466,0.021456339862197638,0.0021576088620349765,0.12920868210494518,0.027156997472047806,0.13539555668830872,0.4460149332880974,0.040363799780607224,0.0022156360500957817,0.03198339371010661,0.828203022480011,0.014923920296132565,0.6311915636062622,0.9367727041244507,1.494495485317151,17.38388023376465,5.02706995010376,0.01953033798029829,0.027860678935168397,0.0778685276254388,0.026810066774487495,0.0017824707785621286,0.13078679889440536,0.02984784059226513,0.14321427345275878,0.4244133710861206,0.038899869471788404,0.0017328800400719046,0.028543306142091752,0.8308517575263977,23158529,23158529
2,35,0.00014679593020226119,1.85714696336856e-08,54,xsigmoid,linknet,28,7.509345553088468e-05,0.0009409740334376693,0.9285951018333435,0.933389941851298,1.005178466133692,0.8909640789031983,0.9847891529401144,0.04069472972514613,0.045286936782724246,0.03946815739117805,0.00079466009628959,0.9367311149835587,0.9276461005210876,0.9902985782258118,0.7126751840114594,0.9335943907499313,0.037805388311089434,0.04247661966090882,0.037084041743521146,0.0020364633819554,0.0022140336222946644,0.01965295011177659,0.00158932019257918,0.02995676500722766,0.7749207764863968,0.03966015763580799,0.0022305372986011207,0.03210686519742012,0.8300112634897232,0.0008040529442951083,0.9356955528259278,0.9367727041244507,1.0011919839402241,0.9397582054138184,1.0556408882141113,0.01953033798029829,0.027860678935168397,0.024334602608319062,0.0020174012519419194,0.0017824707785621286,0.016492506489157677,0.0016081058885902167,0.03007878176867962,0.7726794123649597,0.038899869471788404,0.0017328800400719046,0.028543306142091752,0.8308517575263977,21775073,21775073
3,48,0.0003697683564567828,2.0373702079844204e-07,67,smooth,deeplabv3+,14,0.00034508522030331364,0.0011313842260278761,0.912821814417839,0.9330347130695978,1.022148827215957,1.068536028265953,1.0164899478356044,0.041290230570216614,0.045591242462958335,0.040200997552645466,0.0010752847883850336,0.914954885840416,0.9302217811346054,1.0167022669145942,0.9977193176746368,0.9634854048490524,0.03922100735799355,0.043613395334785816,0.0364071440149453,0.002404273778665811,0.0021863955189473927,0.0872358325868845,0.002150569576770067,0.030573365278542042,0.7489233016967773,0.03910662420094013,0.0021807914890814573,0.03183060744777322,0.830077201128006,0.0010203390032984317,0.9169264674186707,0.9367727041244507,1.0217216221719634,1.1904826402664184,1.0573201775550842,0.01953033798029829,0.027860678935168397,0.01850127352335997,0.0025262896437197925,0.0017824707785621286,0.08237427473068237,0.0020406780065968634,0.030121307447552682,0.7474629044532776,0.038899869471788404,0.0017328800400719046,0.028543306142091752,0.8308517575263977,22440593,22440593
4,56,1.7493577014769216e-06,5.756608097315066e-05,84,mae,manet,0,3.16318859581057e-07,0.02326498118539651,9.511556325176369e-06,0.9339258737034268,99553.17588896777,22.313356399536133,5.472140047285292,0.03970551801556711,0.04440794424322518,0.09866655575460409,0.008235222892835736,0.0262189581990242,0.9306787848472595,35.625186290648685,7.836549282073975,3.264625906944275,0.03940556389058602,0.04437641572365019,0.035280205503395154,0.020009846426546574,0.0022996155021246523,0.12446933798491955,0.016470445785671473,0.10206389613449574,0.17820097506046295,0.039662446826696396,0.002139939198968932,0.03139453148469329,0.8301901519298553,0.00823575146496296,0.020756176114082335,0.9367727041244507,65.99598388331984,9.631745052337646,3.5688262939453126,0.01953033798029829,0.027860678935168397,0.03480147375975613,0.019058795645833015,0.0017824707785621286,0.11763199418783188,0.01647150292992592,0.1016725093126297,0.17665794789791106,0.038899869471788404,0.0017328800400719046,0.028543306142091752,0.8308517575263977,31786769,31786769
5,60,1.7858760880597546e-05,4.879615129115278e-06,86,smooth,manet,0,3.2292211424296487e-06,0.023375238188438945,1.0001826518014746e-05,0.9334922167989943,93912.5632869065,22.27928903367784,5.466812504662408,0.03962223874534038,0.04443186454522166,0.09891627578368148,0.0082041728310287,0.03001556731760502,0.9306787848472595,31.06836408382664,7.807043433189392,3.258690893650055,0.03940556389058602,0.04437641572365019,0.03515989657945624,0.019950001500546932,0.0022996155021246523,0.12474284134805202,0.0164083456620574,0.10187664441764355,0.1822025291621685,0.039662446826696396,0.002139939198968932,0.03139453148469329,0.8301901519298553,0.008206788636744022,0.024509949237108232,0.9367727041244507,55.53181754023469,9.59803638458252,3.5622850894927978,0.01953033798029829,0.027860678935168397,0.03471482061571875,0.019004829972982407,0.0017824707785621286,0.11813421696424484,0.016413577273488043,0.10148636698722839,0.18134213984012604,0.038899869471788404,0.0017328800400719046,0.028543306142091752,0.8308517575263977,31786769,31786769
6,64,0.0004124882881377414,7.093644524105084e-06,68,huber,fpn,9,0.0004043742033693307,0.01132206393716236,0.6038311918576559,0.9328837990760803,1.5496178265344556,10.716758966445923,3.8900153040885925,0.03987461936405226,0.044592154247003114,0.09129778375207032,0.0020337222376838326,0.8860955536365509,0.9317824840545654,1.0515635616560104,1.8952028155326843,1.4742859601974487,0.041811091162160224,0.04603339594291446,0.03858690703735996,0.0031517326133325696,0.002057979494566098,0.09341724403202534,0.004067444475367665,0.04652421921491623,0.7144629508256912,0.03979193698614836,0.00214975920971483,0.03156604804098606,0.8295867443084717,0.0018412269186228515,0.8928159236907959,0.9367727041244507,1.049378777887782,2.146131443977356,1.5882208585739135,0.01953033798029829,0.027860678935168397,0.02196424654610809,0.003541989391669631,0.0017824707785621286,0.08820162564516068,0.003682453837245703,0.04519885778427124,0.7159602999687195,0.038899869471788404,0.0017328800400719046,0.028543306142091752,0.8308517575263977,23158529,23158529
7,72,4.6957665138183766e-05,0.00010860765044285564,11,mse,pspnet,9,1.2810117196881615e-06,0.003607673527052005,0.7537963215510051,0.933405179977417,1.242068743402259,3.457885004679362,2.0955079730351764,0.04088786512736554,0.0454363760844544,0.05387448516746967,0.001528686232632026,0.8784808367490768,0.9332555532455444,1.0624074827993044,1.4668071269989014,1.2296326458454132,0.04121225466286606,0.04572572429179449,0.04054021535637398,0.003329033264890313,0.002346531633520499,0.12758688628673553,0.003057372465264052,0.038426658138632774,0.6169164031744003,0.039625744335353374,0.0020827881526201963,0.031238663010299206,0.8314879536628723,0.0014792817877605558,0.8758250713348389,0.9367727041244507,1.0698153197422746,1.7263827800750733,1.3498175382614135,0.01953033798029829,0.027860678935168397,0.01656985143533183,0.003407756658270955,0.0017824707785621286,0.12046498954296112,0.0029585635755211117,0.03844415247440338,0.6122213244438172,0.038899869471788404,0.0017328800400719046,0.028543306142091752,0.8308517575263977,21441121,21441121
8,79,2.2112519356720848e-06,0.00025935143806886987,98,logcosh,linknet,0,3.5565776133349813e-07,0.02597737777978182,0.023979639634490013,0.932756282389164,39.454575819387514,24.45108914375305,5.838201105594635,0.03992216578002324,0.04494878101064848,0.07812699274521323,0.017377320677042007,0.07146312855184078,0.9317770898342133,13.122640017630678,16.333518505096436,4.9237470626831055,0.039343386392259365,0.04512232536363051,0.007578645750542951,0.03871632739901543,0.002336535428185016,0.10720405913889408,0.034754641354084015,0.1556468941271305,0.3907766565680504,0.03984828945249319,0.002146399230696261,0.031675574369728565,0.8304950147867203,0.017459245398640633,0.06798091679811477,0.9367727041244507,14.2129948839914,20.4720947265625,5.488650131225586,0.01953033798029829,0.027860678935168397,0.007524111652558237,0.03756401389837265,0.0017824707785621286,0.09804905205965042,0.034918490797281265,0.15631411373615264,0.3897038400173187,0.038899869471788404,0.0017328800400719046,0.028543306142091752,0.8308517575263977,21775073,21775073
9,80,1.0108741970240848e-06,1.3681174055697668e-07,95,xsigmoid,manet,0,1.6258900584935378e-07,0.023036066675558686,9.502034743036347e-06,0.9339632019400597,100361.33940585412,22.099246978759766,5.438313126564026,0.03958418255487172,0.04426307541697322,0.09803943107909345,0.008535748114809394,0.0326790283434093,0.9306787848472595,28.962300314061636,8.124715924263,3.3025476932525635,0.03940556389058602,0.04437641572365019,0.03360443189400633,0.02055413741618395,0.0022996155021246523,0.11803234554827213,0.017071496229618788,0.10324407927691936,0.20487411692738533,0.039662446826696396,0.002139939198968932,0.03139453148469329,0.8301901519298553,0.00844060191884637,0.04080167156290031,0.9367727041244507,643715.181451132,9.875685882568359,3.5899186611175535,0.01953033798029829,0.027860678935168397,0.0331093341725886,0.01948341280221939,0.0017824707785621286,0.11140904426574708,0.01688120383769274,0.1022776871919632,0.20850425958633423,0.038899869471788404,0.0017328800400719046,0.028543306142091752,0.8308517575263977,31786769,31786769
