,trial,learning_rate,weight_decay,train_batch_size,training_loss,model_name,epoch,lr,train_loss,train_corr,tcesm_corr,tcorr_cust,tmse_cust,tmae_cust,tgrad_inp,tgrad_lbl,tgrad_out,valid_loss,valid_corr,vcesm_corr,vcorr_cust,vmse_cust,vmae_cust,vgrad_inp,vgrad_lbl,vgrad_out,vmse_extreme_outp,vmse_extreme_cesm,valid_perc,valid_mse,valid_mae,valid_ssim,valid_cesm_perc,valid_cesm_mse,valid_cesm_mae,valid_cesm_ssim,evals_loss,evals_corr,ecesm_corr,ecorr_cust,emse_cust,emae_cust,egrad_inp,egrad_lbl,egrad_out,emse_extreme_outp,emse_extreme_cesm,evals_perc,evals_mse,evals_mae,evals_ssim,evals_cesm_perc,evals_cesm_mse,evals_cesm_mae,evals_cesm_ssim,total_params,train_params
0,4,0.0008177660882969862,2.576857222319481e-07,104,mae,unet++,17,0.0007988263316417078,0.00040961434465966055,0.9701308182307652,0.9334543858255658,0.9621930282249973,0.38766758356775555,0.6722732612064907,0.039301728595338016,0.043883306680130754,0.04092732844310037,0.0004653168871300295,0.9644840806722641,0.9284821897745132,0.962644620336346,0.4164082407951355,0.7093127071857452,0.039788977541095644,0.04525154173250716,0.04271928592626701,0.0009913602116284892,0.002168734499718994,0.0029070592718198895,0.000930633774260059,0.022810022346675396,0.9196671545505524,0.04036506079137325,0.0022290953202173114,0.03214866481721401,0.8291759639978409,0.000476907059783116,0.9619896173477173,0.9367727041244507,0.9737897195647939,0.557802003622055,0.8145516157150269,0.01953033798029829,0.027860678935168397,0.024000230226801162,0.0011512607336044312,0.0017824707785621286,0.0030076041352003814,0.000953814119566232,0.02319589927792549,0.9163886666297912,0.038899869471788404,0.0017328800400719046,0.028543306142091752,0.8308517575263977,26081745,26081745
1,18,0.00035221891006010134,1.0077547208745537e-12,73,huber,deeplabv3+,12,0.00034005114067576657,0.0012466699752787297,0.9032539942047813,0.9330256689678539,1.0330314772630187,1.1720731475136497,1.0457356680523267,0.03989108679494666,0.044444851625933195,0.037912926182680516,0.0010953591408906505,0.9133012890815735,0.9305053204298019,1.0189403723379375,0.997704491019249,0.9621207416057587,0.03868860052817177,0.04294253129548359,0.036065157413383564,0.002368426532484591,0.0025894914870150387,0.08721224032342434,0.002190718281781301,0.030840654391795397,0.7418974488973618,0.0398824792355299,0.0022014835849404335,0.03210307378321886,0.8293805718421936,0.0010440084850415587,0.9142382860183715,0.9367727041244507,1.0247357903915346,1.2197219610214234,1.084860050678253,0.01953033798029829,0.027860678935168397,0.018184059769746276,0.0023620315361768006,0.0017824707785621286,0.0817752793431282,0.0020880169700831174,0.030894048511981964,0.7416006088256836,0.038899869471788404,0.0017328800400719046,0.028543306142091752,0.8308517575263977,22440593,22440593
2,25,0.00011724552630449854,1.0260284477688551e-10,54,smooth,unet++,22,8.062960633876322e-05,0.0004023108825397988,0.9711403687795003,0.9328568895657857,0.9605769934048141,0.37807262539863584,0.6801445206006368,0.04055884665920169,0.044953680121221425,0.04274471962623175,0.0005365358520066366,0.9582972824573517,0.9312212467193604,0.9717515692404161,0.5049577131867409,0.7709041982889175,0.03996801572046457,0.04347959399665054,0.04258790481909648,0.0014233999390853569,0.002067348192213103,0.005024082609452307,0.0010730717040132731,0.024212599731981754,0.8875041902065277,0.03893563989549875,0.0021208254620432854,0.03139856876805425,0.8306627571582794,0.0005343912169337272,0.9570096850395202,0.9367727041244507,0.9788741252632007,0.6259691894054413,0.8579506278038025,0.01953033798029829,0.027860678935168397,0.025505512438823773,0.0012599206762388348,0.0017824707785621286,0.004455772135406733,0.0010687824338674544,0.024433011561632155,0.8839141726493835,0.038899869471788404,0.0017328800400719046,0.028543306142091752,0.8308517575263977,26081745,26081745
3,33,0.0006759980644166411,1.6764428354343468e-10,66,mse,linknet,31,0.0004144192225800641,0.0005437617558830728,0.9603347728649775,0.9331074953079224,0.9716472609111938,0.5115818232297897,0.7537310272455215,0.04117156275524892,0.045693676959713464,0.0418870569479674,0.00047829021787038073,0.9635222107172012,0.9301681369543076,0.9653816282747394,0.43358783423900604,0.7166373282670975,0.03917014792607547,0.04403403581950724,0.04020098092083795,0.0010762864258140326,0.0023616647522430867,0.003967559314332902,0.0009565804357407615,0.023082260508090258,0.9052438884973526,0.039260223507881165,0.0022050252882763743,0.03221581317484379,0.8290849179029465,0.0004980511788744479,0.9616456985473633,0.9367727041244507,0.9741348710466153,0.5831807255744934,0.8183882236480713,0.01953033798029829,0.027860678935168397,0.023329544280216795,0.0012649546493776142,0.0017824707785621286,0.003890196466818452,0.0009961023577488958,0.023314913734793663,0.9033770203590393,0.038899869471788404,0.0017328800400719046,0.028543306142091752,0.8308517575263977,21775073,21775073
4,47,0.000239371125450341,4.7770983522593715e-05,28,mse,fpn,10,0.00017594274587994744,0.008960176997914397,0.6440159020752743,0.9332754283115782,1.4612303611507718,8.542075683330667,3.418257343358007,0.03933611382294256,0.04423920832046116,0.08095321662854559,0.0015611308044753969,0.9035238474607468,0.9291738718748093,1.0283959424138456,1.4215425550937653,1.2431621253490448,0.03953227646811025,0.044239001777238315,0.04015047545425868,0.003043976495973766,0.0019257345120422542,0.09583432786166668,0.0031222616089507937,0.039633250795304775,0.7225695103406906,0.039949262514710426,0.0022045927471481264,0.031923582311719656,0.8289828300476074,0.0016248686239123344,0.8990072965621948,0.9367727041244507,1.0420732819266998,1.8850654125213624,1.4735316276550292,0.01953033798029829,0.027860678935168397,0.021296416902069078,0.0032615963835269214,0.0017824707785621286,0.09244516342878342,0.0032497372478246687,0.04202599823474884,0.7176599264144897,0.038899869471788404,0.0017328800400719046,0.028543306142091752,0.8308517575263977,23158529,23158529
5,53,1.1383180835057882e-06,6.686718431146191e-05,69,huber,linknet,1,5.469846054862013e-07,0.026206536994626124,0.023653216660022736,0.933204268415769,39.88326806445539,24.740185578664143,5.875795404116313,0.04002104172021708,0.04468193949594864,0.07875407910385675,0.018552029505372047,1.1894695148839673e-06,0.9290048629045486,785670.4870726219,17.000000953674316,4.979075908660889,0.03927411731197463,0.04475390108054213,0.03572020757949929,0.0413828007876873,0.0023520555114373565,0.2530183717608452,0.037104059010744095,0.15891463682055473,0.08433140069246292,0.03941310103982687,0.0021958720753900707,0.03196182753890753,0.8307537287473679,0.018920597061514853,9.869102655102324e-07,0.9367727041244507,1479766.978567529,22.171439361572265,5.625464153289795,0.01953033798029829,0.027860678935168397,0.036564306785774395,0.04044328853487968,0.0017824707785621286,0.2451403796672821,0.037841194123029706,0.16022388637065887,0.08727310448884965,0.038899869471788404,0.0017328800400719046,0.028543306142091752,0.8308517575263977,21775073,21775073
6,55,0.0007224085556436474,3.77711493465579e-10,115,mae,fpn,25,0.0006727257228095545,0.005902687553316355,0.7057127952575684,0.9333243370056152,1.3249393227675306,5.600206238882882,2.69857805115836,0.03986742736936123,0.04435914740318785,0.06477428104946405,0.0012629337725229561,0.905881479382515,0.927821934223175,1.0242711154683093,1.1397519707679749,1.0848829448223114,0.03792470949489336,0.04285793376500398,0.037099159810656854,0.0027128743240609765,0.0022087216493673623,0.08845357969403267,0.0025258675450459123,0.034738706424832344,0.7336104512214661,0.0397655488923192,0.002216433989815414,0.032034825533628464,0.8306068927049637,0.0011905558174476027,0.9061891913414002,0.9367727041244507,1.033794904391853,1.3880090236663818,1.2034209012985229,0.01953033798029829,0.027860678935168397,0.020201596699395943,0.0026642380282282828,0.0017824707785621286,0.08330077826976776,0.0023811116348952054,0.03429406061768532,0.7280438542366028,0.038899869471788404,0.0017328800400719046,0.028543306142091752,0.8308517575263977,23158529,23158529
7,74,3.4187355616309147e-06,2.6687008631411714e-11,126,mse,deeplabv3+,3,1.6427708120748872e-06,0.012676259192327658,0.058456348876158394,0.9331417779127756,17.55642331192054,12.002540429433187,4.044017036755879,0.04099039496680129,0.04538965584604123,0.038440185560526835,0.0074638588121160865,0.11376033909618855,0.9285741448402405,8.894741772109363,6.8134026527404785,3.1313045620918274,0.03939297891283853,0.044279125072806264,0.009072448632034564,0.01963852532207966,0.0021909684292040765,0.13044783845543861,0.014927717624232173,0.10006312467157841,0.4443263113498688,0.04024477768689394,0.0022267811000347137,0.03208705550059676,0.8293404877185822,0.007500822190195322,0.14252921044826508,0.9367727041244507,7.440168906595088,8.78504810333252,3.5003398418426515,0.01953033798029829,0.027860678935168397,0.007705787838970024,0.01774786300957203,0.0017824707785621286,0.12317096143960952,0.015001644380390644,0.09971456527709961,0.44070249795913696,0.038899869471788404,0.0017328800400719046,0.028543306142091752,0.8308517575263977,22440593,22440593
8,78,0.0005581886618149573,2.9555224259851114e-08,59,logcosh,unet,33,0.00023969387993686369,0.00047030481800902635,0.9671534044401986,0.9327765234879085,0.9644560138703523,0.4416095720870154,0.7109102351324899,0.039898285872809226,0.04455851798761679,0.04168881001351701,0.00040615739999338984,0.9688300043344498,0.9315463751554489,0.961517078603217,0.3815544843673706,0.6675071716308594,0.03860473286984424,0.042603230379919296,0.04009601088523765,0.0010573904000921175,0.0020691739628091455,0.003046847996301949,0.0008123147999867797,0.02099639642983675,0.9343533217906952,0.040053585544228554,0.002127880114130676,0.03145074192434549,0.8300763964653015,0.00042978990823030474,0.9663349866867066,0.9367727041244507,0.9694006817784284,0.5010996758937836,0.7515102744102478,0.01953033798029829,0.027860678935168397,0.02297096493255485,0.0011220906162634492,0.0017824707785621286,0.0034144290257245302,0.0008595798164606095,0.021424005180597304,0.9308105826377868,0.038899869471788404,0.0017328800400719046,0.028543306142091752,0.8308517575263977,24439505,24439505
9,91,5.224824660266366e-06,2.39993889021994e-12,105,xtanh,unet,0,7.359688016451203e-07,0.03273951954075268,2.902804518661079e-06,0.9332767384392875,349598.8886669019,30.681753431047714,6.5623079027448386,0.03984746862121746,0.04441236754454226,0.09666537944257181,0.018227723892778158,0.0041875303102614225,0.929173931479454,1896907.6293601652,16.92115068435669,4.864530444145203,0.03859187819004985,0.04373030524439893,0.044167664188100905,0.04114913195371628,0.002160419273423031,0.14214419573545456,0.036455447785556316,0.15506752207875252,0.14697295799851418,0.039473721757531166,0.00220969645306468,0.03205381287261844,0.829767107963562,0.01826653704047203,0.01826660456452487,0.9367727041244507,448223.98538397934,21.39574089050293,5.444789886474609,0.01953033798029829,0.027860678935168397,0.043750581355226706,0.039081092178821566,0.0017824707785621286,0.13492921888828277,0.03653307408094406,0.15509916841983795,0.15500593185424805,0.038899869471788404,0.0017328800400719046,0.028543306142091752,0.8308517575263977,24439505,24439505
