,trial,learning_rate,weight_decay,train_batch_size,training_loss,model_name,epoch,lr,train_loss,train_corr,tcesm_corr,tcorr_cust,tmse_cust,tmae_cust,tgrad_inp,tgrad_lbl,tgrad_out,valid_loss,valid_corr,vcesm_corr,vcorr_cust,vmse_cust,vmae_cust,vgrad_inp,vgrad_lbl,vgrad_out,vmse_extreme_outp,vmse_extreme_cesm,valid_perc,valid_mse,valid_mae,valid_ssim,valid_cesm_perc,valid_cesm_mse,valid_cesm_mae,valid_cesm_ssim,evals_loss,evals_corr,ecesm_corr,ecorr_cust,emse_cust,emae_cust,egrad_inp,egrad_lbl,egrad_out,emse_extreme_outp,emse_extreme_cesm,evals_perc,evals_mse,evals_mae,evals_ssim,evals_cesm_perc,evals_cesm_mse,evals_cesm_mae,evals_cesm_ssim,total_params,train_params
0,3,0.003626544053921592,0.0003705941320104994,116,smooth,deeplabv3,18,0.0035265177163998273,0.0015482493576460651,0.876957220690591,0.9328718781471252,1.063775760251878,1.4580067225864954,1.2150178125926427,0.040266878745337416,0.04495104572702992,0.03621081982853757,0.0014732406416442245,0.8826412260532379,0.931242510676384,1.0550878703187865,1.3633145987987518,1.1544491350650787,0.03911218876633715,0.044161156687662746,0.034915196336624175,0.0032770492834970355,0.0019518639892339706,0.1268860436975956,0.002946481283288449,0.036569949239492416,0.6209324151277542,0.039815803058445454,0.0021646353998221457,0.031680162996053696,0.8296684473752975,0.0013941447017714382,0.8827332019805908,0.9367727041244507,1.0613784780045543,1.6257558345794678,1.266002368927002,0.01953033798029829,0.027860678935168397,0.014164691963465464,0.0032981649041175843,0.0017824707785621286,0.12000938057899475,0.0027882894035428764,0.03606729432940483,0.6165641784667969,0.038899869471788404,0.0017328800400719046,0.028543306142091752,0.8308517575263977,26010241,26010241
1,20,0.0004077925116611022,5.7418893048718154e-12,14,mse,unet++,12,7.120572711153085e-06,0.0004519011245219637,0.9706446679971986,0.9323811015840304,0.9605800346130152,0.427217960357666,0.7049237974619461,0.03848267989902183,0.04334553043611938,0.04066673775870139,0.0004504179014475085,0.9662892818450928,0.9298149198293686,0.9622564793952976,0.4075804427266121,0.6868839412927628,0.03894219668690488,0.04386077976424619,0.04142521146107585,0.0011248817900195718,0.002366755245020613,0.002524071780499071,0.000900835802895017,0.022053719498217106,0.9336770921945572,0.03996840212494135,0.0022188409348018467,0.03213388193398714,0.8292644768953323,0.00041933060274459424,0.9671994924545289,0.9367727041244507,0.9685359466687039,0.4896706759929657,0.7447620630264282,0.01953033798029829,0.027860678935168397,0.023564201153488125,0.0010016618645749987,0.0017824707785621286,0.002461352571845055,0.0008386612054891885,0.021223434433341026,0.9325264811515808,0.038899869471788404,0.0017328800400719046,0.028543306142091752,0.8308517575263977,26081745,26081745
2,27,0.0006053710374154719,8.154406227605438e-12,4,smooth,manet,11,7.321063874197465e-07,0.00044503677138667285,0.9690320537861995,0.93162852410533,0.9613760129029777,0.422288892565718,0.6916006928768711,0.040321828888493984,0.04459295116895658,0.04191778393506337,0.00040158588672056794,0.9696585536003113,0.932531088590622,0.961701541342348,0.37704169750213623,0.6537261456251144,0.041432624747188236,0.04519815883551138,0.04273774315997617,0.000974015420069918,0.0023433543974533677,0.0025112967123277485,0.0008031717734411359,0.020741344895213842,0.9351398050785065,0.038968550972640514,0.002122970181517303,0.031707813031971455,0.8308099061250687,0.0004238498513586819,0.967199194431305,0.9367727041244507,0.9685377459282256,0.49559563398361206,0.738724946975708,0.01953033798029829,0.027860678935168397,0.022966956073268603,0.0011188421514816583,0.0017824707785621286,0.0026360298041254284,0.0008476997027173638,0.021047868207097052,0.9336453199386596,0.038899869471788404,0.0017328800400719046,0.028543306142091752,0.8308517575263977,31786769,31786769
3,32,5.250740121711243e-05,2.3923704488878766e-09,124,xsigmoid,linknet,74,2.5277942696385416e-05,0.0015893283998593688,0.8760227859020233,0.9334431986014048,1.0655879825688417,1.4919166167577107,1.281383216381073,0.0403797498225164,0.0449339105301328,0.03876326488563616,0.001321662712143734,0.8925544321537018,0.9289648532867432,1.0408591542384442,1.2122285962104797,1.2274248600006104,0.04017829295570466,0.044858276827286304,0.03818839557010233,0.0035015230532735586,0.002313544391654432,0.06311148684471846,0.002643325424287468,0.03929588943719864,0.6298172771930695,0.03950975090265274,0.002187857695389539,0.03205503709614277,0.8310436606407166,0.0013567423680797218,0.8910174131393432,0.9367727041244507,1.0514988748933805,1.587169075012207,1.3992124795913696,0.01953033798029829,0.027860678935168397,0.02687892566433217,0.003428606130182743,0.0017824707785621286,0.05418266281485558,0.0027134847361594437,0.03985733538866043,0.626819121837616,0.038899869471788404,0.0017328800400719046,0.028543306142091752,0.8308517575263977,21775073,21775073
4,59,0.006208688171186916,3.947086515013227e-06,127,huber,unet++,16,0.0061410914437430835,0.00044174014086214203,0.9674007793267568,0.933349629243215,0.9648033143610643,0.41810796161492664,0.6949562331040701,0.03885130750624224,0.04353802613047414,0.040455040035021116,0.00048795808106660843,0.9628804475069046,0.9285419881343842,0.964319411881795,0.44111135601997375,0.7164821028709412,0.03950070562379678,0.04498805944355503,0.04007796640892099,0.0010321668960386887,0.002147546678315848,0.004052691161632538,0.0009759161621332169,0.02295141387730837,0.9275808483362198,0.03970032185316086,0.002214673673734069,0.03205228969454765,0.8296539187431335,0.00044770900276489554,0.9648089289665223,0.9367727041244507,0.9709318358741574,0.5211085557937623,0.7857918381690979,0.01953033798029829,0.027860678935168397,0.023308390249149092,0.001143911445979029,0.0017824707785621286,0.004939080867916346,0.0008954180055297911,0.022410015389323235,0.9280008792877197,0.038899869471788404,0.0017328800400719046,0.028543306142091752,0.8308517575263977,26081745,26081745
5,71,1.3582524960592005e-05,8.491756660774182e-07,39,mse,unet,28,2.543665070262714e-06,0.0022771208092481608,0.8502303957939148,0.9331553890591576,1.0977579549113048,2.165299023900713,1.4552778119132632,0.04057571048477991,0.04525862481189692,0.04452039749870899,0.0016128529096022248,0.8945466578006744,0.9307777732610703,1.0405646655868974,1.5003889501094818,1.36885005235672,0.03877378332474733,0.04238024238228366,0.039950085941176855,0.0035760795581154525,0.0020545408478938043,0.04896822478622198,0.0032257058192044497,0.04328856058418751,0.6887364089488983,0.039532117545604706,0.0021553838159888983,0.03166506998240948,0.830391600728035,0.0017265134956687689,0.8834052443504333,0.9367727041244507,1.062414531763151,2.032790684700012,1.54222571849823,0.01953033798029829,0.027860678935168397,0.029308455331538925,0.003613962745293975,0.0017824707785621286,0.0423309788107872,0.0034530269913375378,0.04388906881213188,0.686283528804779,0.038899869471788404,0.0017328800400719046,0.028543306142091752,0.8308517575263977,24439505,24439505
6,83,9.397890798304064e-05,7.975206205283559e-06,43,huber,manet,21,5.1279259096827484e-05,0.0005873375798967716,0.9571138338038796,0.9332023451202794,0.9750202331129421,0.556475137409411,0.8001227253361752,0.039871017329873665,0.04437092445387704,0.041441116582907965,0.000534602950210683,0.9596254825592041,0.931877002120018,0.9710904126115791,0.49761364609003067,0.7622639536857605,0.040233049822355635,0.044300267652743405,0.04166662631304732,0.0011447274591773748,0.002238423388916999,0.005570383160375059,0.001069205900421366,0.024324191268533468,0.8817216902971268,0.03929505404084921,0.0021599176106974483,0.03195352619513869,0.8304454386234283,0.0005744355381466449,0.9546724438667298,0.9367727041244507,0.9812916687319376,0.6750490128993988,0.8636561274528504,0.01953033798029829,0.027860678935168397,0.024439777756530036,0.0013139733346179128,0.0017824707785621286,0.0057858569547533985,0.0011488710762932897,0.02460652180016041,0.8757000923156738,0.038899869471788404,0.0017328800400719046,0.028543306142091752,0.8308517575263977,31786769,31786769
7,96,6.734330833604794e-06,2.003078008332854e-06,31,xtanh,pspnet,24,8.596075477047756e-07,0.0048261691386309955,0.7047937535322629,0.9331452342180105,1.3256756710222766,4.566442893101619,2.4315056067246656,0.0387097281917214,0.04353457372544777,0.0592851899449835,0.001797731383703649,0.8622609674930573,0.9307899475097656,1.0795061545521725,1.6482064127922058,1.3278557360172272,0.038015982700327564,0.04328675432633009,0.03910140207381475,0.003908018057700247,0.0023142247227951884,0.1313900128006935,0.003595462767407298,0.042396945878863335,0.6070363819599152,0.039653241634368896,0.0021816437947563827,0.031928001902997494,0.8291011452674866,0.0017887620022520423,0.8528682589530945,0.9367727041244507,1.098830230982038,2.0935552597045897,1.5483084917068481,0.01953033798029829,0.027860678935168397,0.020525333353258096,0.003952638525515795,0.0017824707785621286,0.1241414114832878,0.0035775240045040845,0.0440670020878315,0.599847137928009,0.038899869471788404,0.0017328800400719046,0.028543306142091752,0.8308517575263977,21441121,21441121
8,109,0.0014201438530304109,1.9424971432404175e-07,4,huber,linknet,26,7.409123598368362e-05,0.00044427354986540936,0.9693141792707397,0.9312434000669471,0.9606827513439116,0.4222820015345219,0.692304580827842,0.0400401457348995,0.04442196821398635,0.041710214988584855,0.0003983696733484976,0.9695212692022324,0.92984738945961,0.9590678023654162,0.3682498335838318,0.6503573358058929,0.03861410520675328,0.04421432083408711,0.0399633040255938,0.0010610056924633682,0.0024382363189943135,0.002668478526175022,0.0007967393466969952,0.02057939302176237,0.942314550280571,0.03982617054134607,0.0021604567882604897,0.03164545213803649,0.8295390903949738,0.0004168918763753027,0.9684263944625855,0.9367727041244507,0.9673087480020033,0.48722646236419676,0.7322568535804749,0.01953033798029829,0.027860678935168397,0.022853144731064902,0.0011069567641243338,0.0017824707785621286,0.0022936640307307243,0.0008337837527506054,0.02087019421160221,0.9419222474098206,0.038899869471788404,0.0017328800400719046,0.028543306142091752,0.8308517575263977,21775073,21775073
9,125,0.0020790468096105823,2.3404429031474567e-11,4,huber,manet,11,2.514298430197169e-06,0.0004623237308924613,0.9686422201170437,0.93162852410533,0.9617652078347249,0.44084753873555554,0.7080969077665449,0.040321828888493984,0.04459295116895658,0.04187469313075331,0.0003987463060184382,0.9699223637580872,0.932531088590622,0.9614402303141655,0.3744575306773186,0.6519214659929276,0.041432624747188236,0.04519815883551138,0.042215178215290416,0.0009790522744879127,0.0023433543974533677,0.0030847102170810103,0.0007974926120368764,0.020681987516582012,0.9359650164842606,0.038968550972640514,0.002122970181517303,0.031707813031971455,0.8308099061250687,0.0004235937143675983,0.967401647567749,0.9367727041244507,0.9683372048331751,0.49555315375328063,0.7366465210914612,0.01953033798029829,0.027860678935168397,0.022738287562377574,0.001120196410920471,0.0017824707785621286,0.00331882550381124,0.0008471874287351965,0.02098819687962532,0.9357588291168213,0.038899869471788404,0.0017328800400719046,0.028543306142091752,0.8308517575263977,31786769,31786769
10,137,0.0030262986994295665,5.256137291022257e-10,8,smooth,manet,5,0.0005247513074351674,0.0005651310459796556,0.9646509567510735,0.9323303358068744,0.9664939049495576,0.5346050609662695,0.7844603709804202,0.040075527147680326,0.044767815118315575,0.041716655777695594,0.0003981354384450242,0.969092920422554,0.9307080656290054,0.9603892704040837,0.3734775260090828,0.6532165706157684,0.037640373839854725,0.0427878237787877,0.03848515208598713,0.0010015951411332935,0.0023417731863446534,0.003448077302891761,0.0007962708768900484,0.020703290589153767,0.9344473630189896,0.03988247271627188,0.0021470708888955414,0.031736113131046295,0.8308090716600418,0.0004534804611466825,0.9654487371444702,0.9367727041244507,0.9702967505829125,0.530308586359024,0.7614558577537537,0.01953033798029829,0.027860678935168397,0.022924519520512728,0.0011582174105569721,0.0017824707785621286,0.00401588985696435,0.000906960922293365,0.021698225289583206,0.9326358318328858,0.038899869471788404,0.0017328800400719046,0.028543306142091752,0.8308517575263977,31786769,31786769
11,147,0.003026588932226017,1.5377550024704376e-11,10,smooth,manet,9,3.038819765005633e-06,0.0004778933316519686,0.9679452252675251,0.9329258627202137,0.9638118876651144,0.4528320338352617,0.7211274842181837,0.04035933530274241,0.04479883083150685,0.042301207035895176,0.00041267222695751116,0.9675242453813553,0.9278173893690109,0.9589643303661861,0.3719347342848778,0.6482012122869492,0.04147613375413571,0.04522782121628055,0.04274174851613277,0.0010081631771754473,0.002523053321056068,0.003230513073503971,0.0008253444539150223,0.020854714326560497,0.934104710817337,0.039148430339992046,0.0022212607436813414,0.03217706549912691,0.8305691778659821,0.0004222466261126101,0.9671570420265198,0.9367727041244507,0.9685805847870066,0.49303025007247925,0.7369219422340393,0.01953033798029829,0.027860678935168397,0.02292608628029728,0.00111533961025998,0.0017824707785621286,0.0035059975925832987,0.0008444932522252202,0.021005282178521156,0.9342400312423706,0.038899869471788404,0.0017328800400719046,0.028543306142091752,0.8308517575263977,31786769,31786769
12,156,0.0013059519057116926,3.099769470265509e-12,16,smooth,manet,13,7.222631661512921e-05,0.0004906910437378375,0.9677291009940353,0.9327766649863299,0.9638788484125549,0.46213409538362543,0.7282809217770895,0.040912175752957726,0.04541761389647503,0.04259847462150208,0.000419263044022955,0.9676689803600311,0.9295202046632767,0.9605760774787255,0.3866918534040451,0.6595037579536438,0.0409311889775235,0.04549776819619477,0.04276695915757228,0.0010654552897904068,0.001959194749360904,0.0029922575340606272,0.00083852608804591,0.020962153561413288,0.9388122707605362,0.03970482666045427,0.0021662500803358853,0.031768778804689646,0.8293546438217163,0.0004113599483389407,0.9672366261482239,0.9367727041244507,0.9685009597624756,0.4798293590545654,0.7347031354904174,0.01953033798029829,0.027860678935168397,0.023209072571850335,0.0011120083625428378,0.0017824707785621286,0.002974766027182341,0.0008227198966778814,0.020939915999770166,0.9373121619224548,0.038899869471788404,0.0017328800400719046,0.028543306142091752,0.8308517575263977,31786769,31786769
13,165,0.0016855587883908153,4.28600242075108e-11,12,huber,manet,11,1.746862153936624e-06,0.00044682908016999346,0.9681851872499438,0.9330708159916643,0.9637211528055541,0.4208815562120382,0.6826945465543995,0.040978447106240434,0.04517138764151155,0.04241433823076844,0.00040009268559515476,0.9697523564100266,0.932531088590622,0.9616096086708144,0.3754288926720619,0.650571882724762,0.041432624747188236,0.04519815883551138,0.042673252848293916,0.0009753926133271307,0.0023433543974533677,0.0027544329059310257,0.0008001853711903095,0.020645293407142162,0.9352237582206726,0.038968550972640514,0.002122970181517303,0.031707813031971455,0.8308099061250687,0.00043000493315048516,0.9668331503868103,0.9367727041244507,0.968904988641131,0.5025398373603821,0.7428886532783509,0.01953033798029829,0.027860678935168397,0.02290970979323064,0.001129178877454251,0.0017824707785621286,0.0030741462949663402,0.0008600098663009703,0.02117258347570896,0.9332225322723389,0.038899869471788404,0.0017328800400719046,0.028543306142091752,0.8308517575263977,31786769,31786769
