,trial,learning_rate,norm,weight_decay,train_batch_size,training_loss,model_name,epoch,train_loss,train_corr,tcesm_corr,train_custom,valid_loss,valid_corr,vcesm_corr,valid_custom,valid_perc,valid_rmse,valid_mae,valid_ssim,valid_cesm_perc,valid_cesm_rmse,valid_cesm_mae,valid_cesm_ssim,valid_custom_second,valid_custom_third,evals_loss,evals_corr,ecesm_corr,evals_custom,evals_perc,evals_rmse,evals_mae,evals_ssim,evals_cesm_perc,evals_cesm_rmse,evals_cesm_mae,evals_cesm_ssim,evals_custom_second,evals_custom_third,lr
0,11,4.233640369528075e-06,minmax,1.3593864166890444e-08,100,xtanh,linknet,0,0.02566456189379096,0.026364492485299706,0.9324992597103119,35.369513000496944,0.018803847720846534,0.06460726819932461,0.9297411292791367,14.390658438160925,0.1030065156519413,0.03760769544169307,0.16307678446173668,0.38795527815818787,0.04015997238457203,0.0020735371217597276,0.03079200442880392,0.8299514651298523,18.136977171538135,5.296075636738638,0.01739296093583107,0.06885154843330384,0.9367727041244507,13.605688258876238,0.09817361831665039,0.03478592187166214,0.15595000088214875,0.3905290126800537,0.038899869471788404,0.0017328800400719046,0.028543306142091752,0.8308517575263977,20.07405075207556,5.463627797908634,4.233640369528075e-06
1,13,3.105070451051848e-05,zscore,7.745572074213735e-11,15,smooth,deeplabv3,8,0.302638592134262,0.8014251415071816,0.9327905959096449,1.1639148157436312,0.27381929010152817,0.8026152402162552,0.9297411441802979,1.1583895964021194,0.4039370119571686,0.6210501194000244,0.5934511125087738,-10.0,0.08467790856957436,0.15528537705540657,0.26646939665079117,-10.0,3.999411478251624,2.227089189106744,0.291402530670166,0.805084228515625,0.9367727279663086,1.1635710833554451,0.42349286675453185,0.6673473715782166,0.6134493231773377,-10.0,0.07470981180667877,0.12977386265993118,0.2470095008611679,-10.0,5.142386593878167,2.4835049706129637,3.105070451051848e-05
2,14,1.5677007053129574e-05,minmax,0.00024498892374286504,27,logcosh,unet++,43,0.0004898575343759148,0.9658988062292337,0.9326517879962921,0.9655791910927662,0.00046964619832579046,0.9616474956274033,0.9297411292791367,0.966821141329495,0.005323486228007823,0.0009392923966515809,0.02306313719600439,0.8887084126472473,0.04015997238457203,0.0020735371217597276,0.03079200442880392,0.8299514651298523,0.45299039346565506,0.7489975928436254,0.0005127691198140383,0.9595830082893372,0.9367727041244507,0.976228941146477,0.0050714736804366115,0.0010255382396280766,0.024072226881980897,0.879641878604889,0.038899869471788404,0.0017328800400719046,0.028543306142091752,0.8308517575263977,0.5918114444814787,0.8433580455658035,1.5677007053129576e-07
3,17,0.0003457321042763964,negone,5.4199806176227616e-05,41,mse,linknet,10,0.006533935732607331,0.9184760479699998,0.9330945894831703,1.0159160835445629,0.005069611361250281,0.9282010048627853,0.9297411292791367,1.0016592574326926,0.06708526751026511,0.010139222722500563,0.06996212154626846,-10.0,0.06342712882906199,0.00829414848703891,0.06158400885760784,-10.0,1.2224549317322821,1.1360436393160467,0.006029984913766384,0.9128355026245117,0.9367727518081665,1.026222960341521,0.074059347063303,0.012059969827532768,0.07562253773212432,-10.0,0.05653894171118736,0.006931520160287618,0.057086612284183505,-10.0,1.739873728800112,1.3246982910050245,0.0003457321042763964
4,18,0.004284001315474613,negone,1.3785591259245883e-10,118,xsigmoid,deeplabv3+,8,0.00660040309386594,0.8764680027961731,0.9328046526227679,1.0642769041731877,0.005759845138527453,0.8804742395877838,0.9297411292791367,1.0559549473184116,0.19890781491994858,0.011519690277054906,0.07299169152975082,-10.0,0.06342712882906199,0.00829414848703891,0.06158400885760784,-10.0,1.3888936634130051,1.185237740831705,0.006147468741983175,0.8801405787467956,0.9367727518081665,1.0643444631788341,0.19249992668628693,0.01229493748396635,0.07669105231761933,-10.0,0.05653894171118736,0.006931520160287618,0.057086612284183505,-10.0,1.7737721595916387,1.3434157195358298,0.00042840013154746135
5,19,3.392367579244501e-05,None,1.999908269528814e-10,101,huber,unet++,0,284.5532989501953,3.7163363231229596e-06,0.9324424937367439,250903.68918849138,285.4845886230469,0.2654842585325241,0.929741159081459,3.5020575766738267,0.5453613698482513,81830.146484375,285.9845886230469,-10.0,0.0013343512546271086,6.760618567466736,1.758228361606598,-10.0,12103.943695057105,162.65497410229793,284.9516906738281,0.2706275850534439,0.9367727041244507,3.461482701179392,0.5454374074935913,81525.3125,285.4516906738281,-10.0,0.0012691836105659603,5.649930572509765,1.629827332496643,-10.0,14429.436159210272,175.14228960472786,3.392367579244501e-05
6,20,0.00025523748005522323,zscore,2.6863777644937942e-05,46,xtanh,deeplabv3+,0,0.40124737432128504,0.7265626913622806,0.9326378107070923,1.283630197083789,0.43418434262275696,0.8189312070608139,0.9297411441802979,1.1353104340927322,0.5100774168968201,1.0121835470199585,0.8116743862628937,-10.0,0.08467790856957436,0.15528537705540657,0.26646939665079117,-10.0,6.518215470210093,3.0460322891284775,0.4542313814163208,0.8224486827850341,0.9367727279663086,1.1390044723448791,0.5155952155590058,1.0735519051551818,0.8337411403656005,-10.0,0.07470981180667877,0.12977386265993118,0.2470095008611679,-10.0,8.272481708958567,3.375340371357643,0.00025523748005522323
7,22,0.0015964501161258074,None,4.937423452518926e-08,6,logcosh,unet,7,284.11181308460885,0.00011645779705236392,0.9314281332249544,7997.988600163443,284.9225616455078,0.07736727124824938,0.929741159081459,12.01724119360739,0.12512393295764923,81509.466796875,285.4225616455078,-10.0,0.0013343512546271086,6.760618567466736,1.758228361606598,-10.0,12056.510211818875,162.33531882326153,284.3909484863281,0.058879922225241896,0.9367727041244507,15.909883517523653,0.12507559210062028,81205.96875,284.8909484863281,-10.0,0.0012691836105659603,5.649930572509765,1.629827332496643,-10.0,14372.914446969453,174.79823954720362,0.0015964501161258074
8,23,0.00578869735910796,negone,2.2976488905072662e-07,111,logcosh,deeplabv3,20,0.0077765862723546365,0.8537646021161761,0.933517839227404,1.093413614143229,0.007033076602965593,0.8518823832273483,0.9297411292791367,1.0913961217942096,0.2757972553372383,0.014066153205931187,0.08201694302260876,-10.0,0.06342712882906199,0.00829414848703891,0.06158400885760784,-10.0,1.6959128749517887,1.3317896081147487,0.007240315806120634,0.8537578821182251,0.9367727518081665,1.0972346744067258,0.268232935667038,0.014480631612241269,0.08439372926950454,-10.0,0.05653894171118736,0.006931520160287618,0.057086612284183505,-10.0,2.089098967814357,1.4783453754337912,0.00578869735910796
9,26,4.169644425002291e-05,minmax,1.6597317758110658e-11,9,logcosh,linknet,29,0.0007466711353377572,0.9541253155591537,0.9320354327863577,0.976848027808747,0.0005323737277649343,0.9576920419931412,0.9297411292791367,0.9708142999122836,0.006263956776820123,0.0010647474555298686,0.024345957208424807,0.8660299926996231,0.04015997238457203,0.0020735371217597276,0.03079200442880392,0.8299514651298523,0.5134933174604852,0.7906584082473938,0.0006134458002634346,0.9507577776908874,0.9367727041244507,0.9852906030383445,0.00945442570373416,0.0012268916005268693,0.0257022850215435,0.8443008899688721,0.038899869471788404,0.0017328800400719046,0.028543306142091752,0.8308517575263977,0.7080072319812515,0.9004662912416196,4.169644425002292e-06
