index,epoch,train_loss,train_corr,tcesm_corr,train_custom,valid_loss,valid_corr,vcesm_corr,valid_custom,valid_perc,valid_rmse,valid_mae,valid_ssim,valid_cesm_perc,valid_cesm_rmse,valid_cesm_mae,valid_cesm_ssim,valid_custom_second,valid_custom_third,evals_loss,evals_corr,ecesm_corr,evals_custom,evals_perc,evals_rmse,evals_mae,evals_ssim,evals_cesm_perc,evals_cesm_rmse,evals_cesm_mae,evals_cesm_ssim,evals_custom_second,evals_custom_third,lr
0,0,0.364559522141581,0.7817747758134551,0.964402850555337,1.2336070187885675,0.3801390379667282,0.8270833045244217,0.9469317346811295,1.1449049080075693,0.3618384674191475,0.9677353873848915,0.6934875398874283,-10.0,0.09258122369647026,0.11284089460968971,0.2601977810263634,-10.0,8.576105238550559,2.6652323365400408,0.33165266960859296,0.867514681816101,0.9642446398735046,1.1115023873197212,0.32945846021175385,0.8161840498447418,0.6493188738822937,-10.0,0.0829269677400589,0.07671485543251037,0.21127805411815642,-10.0,10.639191656468373,3.0732906765563293,0.00018146594661987289
1,1,0.3161511411485465,0.8594442398651786,0.9627026008523029,1.12014550356789,0.35863106325268745,0.8181933164596558,0.9469317346811295,1.157344744367417,0.3479808419942856,0.908794954419136,0.6575580611824989,-10.0,0.09258122369647026,0.11284089460968971,0.2601977810263634,-10.0,8.053773036474112,2.527147074770306,0.3095885753631592,0.8628952741622925,0.9642446398735046,1.1174526837102023,0.31552022099494936,0.7593559801578522,0.6135024189949035,-10.0,0.0829269677400589,0.07671485543251037,0.21127805411815642,-10.0,9.898421575282677,2.9037678407043863,0.00018146594661987289
2,2,0.3014680727020554,0.8496786977933801,0.9638217726479406,1.1343367500573929,0.35475405864417553,0.8064161390066147,0.9469317346811295,1.1742470033494234,0.34539972245693207,0.899873249232769,0.6494147926568985,-10.0,0.09258122369647026,0.11284089460968971,0.2601977810263634,-10.0,7.974708569489632,2.4958506183075384,0.30435284674167634,0.8553869605064393,0.9642446398735046,1.127261326619493,0.31481753587722777,0.7475936591625214,0.602838134765625,-10.0,0.0829269677400589,0.07671485543251037,0.21127805411815642,-10.0,9.745096369505829,2.8532927249911633,0.00018146594661987289
3,3,0.2939580254580664,0.8402854268965514,0.9637381097544795,1.1469175578992,0.3506622966378927,0.784622997045517,0.9469317346811295,1.2068620703787463,0.3498986139893532,0.8906771838665009,0.6406091153621674,-10.0,0.09258122369647026,0.11284089460968971,0.2601977810263634,-10.0,7.893212712884837,2.462008372382163,0.3006246641278267,0.8369750857353211,0.9642446398735046,1.1520589517026918,0.31767616868019105,0.7392060339450837,0.5945089995861054,-10.0,0.0829269677400589,0.07671485543251037,0.21127805411815642,-10.0,9.635761284793107,2.81387010149965,0.00018146594661987289
4,4,0.2876490224962649,0.8377242891684823,0.9638360324113265,1.1505408699179793,0.34829445369541645,0.7631042450666428,0.9469317346811295,1.2408943349521437,0.35559169948101044,0.8854983933269978,0.6348887532949448,-10.0,0.09258122369647026,0.11284089460968971,0.2601977810263634,-10.0,7.847318087913843,2.4400237034712355,0.2975773811340332,0.8277883052825927,0.9642446398735046,1.1648444822427493,0.3231984913349152,0.7327109754085541,0.5863989353179931,-10.0,0.0829269677400589,0.07671485543251037,0.21127805411815642,-10.0,9.55109634604153,2.775484362375147,0.00018146594661987289
