index,epoch,train_loss,train_corr,tcesm_corr,train_custom,valid_loss,valid_corr,vcesm_corr,valid_custom,valid_perc,valid_rmse,valid_mae,valid_ssim,valid_cesm_perc,valid_cesm_rmse,valid_cesm_mae,valid_cesm_ssim,valid_custom_second,valid_custom_third,evals_loss,evals_corr,ecesm_corr,evals_custom,evals_perc,evals_rmse,evals_mae,evals_ssim,evals_cesm_perc,evals_cesm_rmse,evals_cesm_mae,evals_cesm_ssim,evals_custom_second,evals_custom_third,lr
0,0,0.4465028941631317,0.45581146525709254,0.9640363627358487,2.114989280035114,0.4914251007139683,0.5950415432453156,0.9469317346811295,1.5913707965945185,0.4002916179597378,1.2799557968974113,0.8544212803244591,-10.0,0.09258122369647026,0.11284089460968971,0.2601977810263634,-10.0,11.343013553062534,3.2837377665334073,0.44304233193397524,0.6073277831077576,0.9642446398735046,1.5876840590749322,0.3674252927303314,1.1113206565380096,0.811273992061615,-10.0,0.0829269677400589,0.07671485543251037,0.21127805411815642,-10.0,14.486381422118303,3.8398403253369287,2.3178988625614025e-05
1,1,0.39944828262454585,0.7326653317401284,0.9629615717812589,1.3143266510156304,0.42624394595623016,0.7259832322597504,0.9469317346811295,1.3043438093379072,0.3800460770726204,1.0925141796469688,0.767935112118721,-10.0,0.09258122369647026,0.11284089460968971,0.2601977810263634,-10.0,9.681899309872664,2.9513515030357365,0.3821667194366455,0.776361882686615,0.9642446398735046,1.2420040980589075,0.3499525785446167,0.9481433093547821,0.7284635066986084,-10.0,0.0829269677400589,0.07671485543251037,0.21127805411815642,-10.0,12.359318205180063,3.447890078972509,2.3178988625614025e-05
2,2,0.3673557482267681,0.8288903910862772,0.9639415223347513,1.1629300239220857,0.4128677546977997,0.7740771770477295,0.9469317346811295,1.2233040357715415,0.373247679322958,1.0549381598830223,0.7450309321284294,-10.0,0.09258122369647026,0.11284089460968971,0.2601977810263634,-10.0,9.348899293398851,2.86332546415122,0.36594565212726593,0.8360998034477234,0.9642446398735046,1.1532650000602391,0.3388067901134491,0.9036260962486267,0.7036008477210999,-10.0,0.0829269677400589,0.07671485543251037,0.21127805411815642,-10.0,11.779023647428868,3.330212646352819,2.3178988625614025e-05
3,3,0.34993515869504527,0.8569360296977194,0.9638211931052961,1.1247294543622819,0.4033420514315367,0.812325581908226,0.9469317346811295,1.1657046826676336,0.36905045807361603,1.0293713472783566,0.7295710146427155,-10.0,0.09258122369647026,0.11284089460968971,0.2601977810263634,-10.0,9.122325295619943,2.8039094405989378,0.35586858689785006,0.8540265679359436,0.9642446398735046,1.1290569592043744,0.33317852318286895,0.8770376086235047,0.6875905394554138,-10.0,0.0829269677400589,0.07671485543251037,0.21127805411815642,-10.0,11.432435135005571,3.254434268269441,2.3178988625614025e-05
4,4,0.3370629737251683,0.8672208237020593,0.9639401577020946,1.1115279192526217,0.3931444324553013,0.818741574883461,0.9469317346811295,1.1565697452409387,0.36957527697086334,1.0021090731024742,0.7141317501664162,-10.0,0.09258122369647026,0.11284089460968971,0.2601977810263634,-10.0,8.880726057416622,2.7445727913185394,0.34517195224761965,0.861179530620575,0.9642446398735046,1.1196790048860774,0.33288294076919556,0.8496608972549439,0.671963882446289,-10.0,0.0829269677400589,0.07671485543251037,0.21127805411815642,-10.0,11.07557190148693,3.1804717496616846,2.3178988625614025e-05
